"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/03/30","Às¼æ","PM10",31,32,27,30,29,31,23,26,32,41,50,52,51,44,38,36,37,40,37,32,29,23,24,21
"2018/03/30","Às¼æ","SO2",1.6,1.8,1.9,1.8,1.6,1.6,1.8,1.7,2,2.1,1.6,1.5,1.5,1.5,1.4,1.4,1.5,1.6,1.8,1.9,1.8,1.7,1.6,1.3
"2018/03/31","Às¼æ","CO",0.19,0.18,0.2,0.21,0.21,0.24,0.35,0.41,0.36,0.28,0.27,0.27,0.25,0.23,0.22,0.26,0.26,0.33,0.34,0.32,0.32,0.3,0.27,0.25
"2018/03/31","Às¼æ","NOx",4.1,2.5,3.8,6.5,7.8,10,18,20,15,9.1,7.6,8.3,7.2,6.3,6.6,NA,8.4,12,13,11,12,11,9,7.4
"2018/03/31","Às¼æ","O3",47,48,45,41,40,37,32,36,41,47,50,52,51,51,NA,47,45,40,38,37,35,38,39,40
"2018/03/31","Às¼æ","PM10",31,27,27,21,25,27,25,25,31,36,42,46,50,49,NA,45,55,58,61,60,52,41,37,39
"2018/03/31","Às¼æ","SO2",1.7,1.1,1.5,1.9,2,2,2.2,2.2,2,1.5,1.4,1.6,1.4,1.2,1.2,1.4,1.2,1.3,1.2,1.3,1.5,1.6,1.5,1.5
"2018/04/01","Às¼æ","CO",0.22,0.2,0.19,0.19,0.2,0.26,0.42,0.33,0.4,0.47,0.51,0.51,0.45,0.44,0.4,0.38,0.35,0.4,0.52,0.72,0.73,0.53,0.46,0.43
"2018/04/01","Às¼æ","NOx",6.5,6.6,7.2,7.5,8.3,12,28,21,17,18,17,14,12,11,11,12,13,14,20,31,42,27,23,19
"2018/04/01","Às¼æ","O3",41,42,42,41,40,34,23,29,33,41,54,70,83,86,94,87,82,64,52,36,20,31,25,26
"2018/04/01","Às¼æ","PM10",47,40,38,42,48,56,55,54,51,51,56,67,82,100,93,81,72,75,78,84,81,81,65,65
"2018/04/01","Às¼æ","SO2",1.5,1.9,2,1.9,2,2.1,2.4,2.4,2.2,2.6,3.9,4.3,3.9,4.1,4,4.2,4.4,4,3.6,3.3,3.7,3.3,2.8,3.2
"2018/04/02","Às¼æ","CO",0.55,0.47,0.32,0.3,0.3,0.36,0.48,0.55,0.42,0.38,0.35,0.39,0.38,0.31,0.32,0.35,0.38,0.43,0.49,0.59,0.77,0.58,0.42,0.36
"2018/04/02","Às¼æ","NOx",24,26,12,11,9.6,14,27,25,14,9.3,7.8,10,11,9.3,9.8,12,9.3,11,16,27,47,25,15,12
"2018/04/02","Às¼æ","O3",16,12,31,37,44,30,21,31,49,57,66,70,72,72,73,70,70,67,54,37,26,34,36,32
"2018/04/02","Às¼æ","PM10",68,64,55,43,40,40,41,48,60,69,78,92,93,94,76,85,77,85,73,85,79,88,80,77
"2018/04/02","Às¼æ","SO2",2.4,2,1.8,1.9,2,1.8,1.9,2.2,3.4,3.5,2.6,2.9,2.9,2.7,2.8,2.8,2.9,4.4,4.7,4.3,3.9,3.3,2.2,1.9
"2018/04/03","Às¼æ","CO",0.31,0.35,0.29,0.27,0.29,0.34,0.47,0.48,0.48,0.45,0.47,0.47,NA,NA,0.26,0.29,0.28,0.29,0.35,0.45,0.55,0.47,0.56,0.37
"2018/04/03","Às¼æ","NOx",7.8,17,22,13,11,17,25,20,19,15,14,15,NA,NA,9.4,17,14,10,14,26,40,25,33,16
"2018/04/03","Às¼æ","O3",36,30,24,28,24,16,12,22,35,50,63,58,NA,62,58,50,44,41,36,23,15,20,9.8,20
"2018/04/03","Às¼æ","PM10",62,67,67,65,55,61,64,50,43,42,58,55,NA,57,62,79,89,83,68,56,60,62,65,58
"2018/04/03","Às¼æ","SO2",1.7,2.3,2.4,2.7,2.5,2.8,2.5,2.3,3.2,3.5,4.3,4.2,NA,NA,3,3.5,3.1,2.8,2.7,2.5,2.8,2.8,2.9,2.6
"2018/04/04","Às¼æ","CO",0.42,0.32,0.29,0.26,0.27,0.3,0.51,0.42,0.46,0.56,0.51,0.51,0.48,0.43,0.35,0.34,0.34,0.35,0.42,0.4,0.42,0.39,0.4,0.38
"2018/04/04","Às¼æ","NOx",25,16,14,13,10,13,31,16,22,28,19,22,20,18,14,15,15,17,19,17,21,16,17,14
"2018/04/04","Às¼æ","O3",12,17,20,18,18,17,9.5,21,27,33,48,52,61,73,73,63,55,45,39,38,39,46,44,42
"2018/04/04","Às¼æ","PM10",56,49,39,31,31,41,51,38,41,52,70,75,71,82,82,71,66,64,70,65,64,58,62,64
"2018/04/04","Às¼æ","SO2",2.7,1.7,1.5,1.5,1.5,1.4,1.7,1.6,2.2,3.2,3.6,4.8,4,4.6,4.3,4,3.6,3.8,3.5,3.8,6.2,5.4,4,3.7
"2018/04/05","Às¼æ","CO",0.43,0.45,0.46,0.56,0.55,0.43,0.57,0.45,0.48,0.43,0.37,0.35,0.32,0.27,0.25,0.26,0.26,0.26,0.29,0.38,0.44,0.44,0.36,0.4
"2018/04/05","Às¼æ","NOx",14,20,22,30,28,17,24,17,18,18,16,13,11,9.4,11,9.1,12,13,13,17,21,21,16,20
"2018/04/05","Às¼æ","O3",38,27,20,8.2,6.6,16,12,21,35,43,45,50,55,57,50,49,41,38,35,27,22,22,31,24
"2018/04/05","Às¼æ","PM10",71,65,54,55,59,64,55,45,43,44,46,53,59,69,72,64,60,45,47,47,52,56,55,57
"2018/04/05","Às¼æ","SO2",3.9,6.1,4.7,3.5,3.4,2.9,3,2.7,3.7,5,3.9,3.7,3,2.8,2.4,2.3,2.3,2.5,2.5,2.6,2.8,2.7,2.1,1.9
"2018/04/06","Às¼æ","CO",0.44,0.31,0.33,0.28,0.27,0.29,0.35,0.41,0.35,0.45,0.46,0.47,0.46,0.44,0.41,0.41,0.47,0.44,0.42,0.38,0.34,0.3,0.3,0.28
"2018/04/06","Às¼æ","NOx",17,10,14,9.7,9.2,9.5,15,16,12,13,14,13,15,15,14,13,15,14,12,11,10,8.4,6.8,6.1
"2018/04/06","Às¼æ","O3",31,31,25,33,30,32,26,30,37,37,27,27,29,30,34,38,34,36,38,42,43,47,49,49
"2018/04/06","Às¼æ","PM10",50,51,49,43,NA,30,40,43,49,50,61,61,51,30,14,13,15,21,24,56,97,129,128,114
"2018/04/06","Às¼æ","SO2",1.8,1.7,1.8,2.1,2,2.4,2.6,3.2,3.6,3.2,2.6,1.9,1.7,1.7,1.8,1.8,2.1,1.8,1.5,1.7,1.7,1.9,1.7,1.9
"2018/04/07","Às¼æ","CO",0.26,0.23,0.23,0.22,0.22,0.23,0.3,0.34,0.38,0.43,0.44,0.41,0.41,0.41,0.35,0.32,0.33,0.35,0.32,0.28,0.28,0.29,0.26,0.26
"2018/04/07","Às¼æ","NOx",5.3,3.3,3.4,3.2,3.1,3.6,7.2,9.8,13,13,14,12,11,12,9,8.7,11,12,11,9.7,12,8.8,7.3,7.4
"2018/04/07","Às¼æ","O3",49,50,51,51,54,52,48,44,40,41,42,44,46,45,53,59,56,55,57,57,55,56,55,52
"2018/04/07","Às¼æ","PM10",112,108,106,98,91,93,102,101,100,92,105,110,116,122,131,124,125,119,132,123,122,115,101,97
"2018/04/07","Às¼æ","SO2",2,1.1,1,0.8,0.9,1,0.9,1,1,1.1,1.4,1.5,1.5,1.6,1.6,1.4,1.5,1.6,1.7,2.7,2.4,1.4,1.3,1.5
"2018/04/08","Às¼æ","CO",0.26,0.28,0.29,0.28,0.26,0.28,0.34,0.37,0.39,0.4,0.39,0.41,0.43,0.43,0.44,0.4,0.41,0.42,0.46,0.62,0.61,0.66,0.55,0.38
"2018/04/08","Às¼æ","NOx",8.6,7,7.2,5.8,4.7,6.6,11,13,13,12,10,9.2,9.8,9.6,10,9.6,10,12,15,27,30,30,23,11
"2018/04/08","Às¼æ","O3",49,52,52,55,57,53,49,48,50,52,55,58,63,70,74,81,80,71,61,46,36,24,31,41
"2018/04/08","Às¼æ","PM10",86,85,78,75,59,62,61,71,53,38,28,27,32,36,45,49,59,55,51,50,53,53,40,42
"2018/04/08","Às¼æ","SO2",2.1,1.9,2,1.6,1.2,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.7,1.9,2.1,2.4,3.1,3.2,2.1,2.1,2,2.1,1.6,1.3
"2018/04/09","Às¼æ","CO",0.37,0.31,0.29,0.25,0.23,0.27,0.38,0.42,0.33,0.33,0.39,0.51,0.45,0.37,0.34,0.35,0.38,0.41,0.49,0.56,0.7,0.89,0.55,0.41
"2018/04/09","Às¼æ","NOx",11,11,9.2,6.7,6.7,22,35,22,14,11,17,18,16,17,14,15,18,17,22,24,35,64,29,21
"2018/04/09","Às¼æ","O3",39,35,33,32,31,25,18,29,43,58,61,81,86,84,87,85,77,74,64,56,39,14,33,33
"2018/04/09","Às¼æ","PM10",35,36,24,26,38,39,44,33,38,32,33,45,56,68,60,62,52,50,47,59,65,72,70,65
"2018/04/09","Às¼æ","SO2",1,1.2,1.2,1,1.1,1.2,1.4,1.4,1.8,2.6,3,3.6,3.5,4.8,4.3,4.3,4,3.9,3.7,3.6,2.8,2.9,2.5,2.3
"2018/04/10","Às¼æ","CO",0.34,0.33,0.29,0.3,0.32,0.36,0.51,0.5,0.4,0.35,0.37,0.38,0.37,0.31,0.32,0.35,0.35,0.39,0.57,0.91,0.78,0.6,0.42,0.34
"2018/04/10","Às¼æ","NOx",17,18,14,17,16,19,32,24,18,14,13,16,13,9.5,10,12,11,12,27,56,46,27,18,12
"2018/04/10","Às¼æ","O3",35,26,32,34,30,22,18,27,49,63,66,68,80,81,79,79,81,76,59,26,35,43,50,53
"2018/04/10","Às¼æ","PM10",51,42,37,46,55,57,52,42,48,55,54,50,43,56,66,69,60,55,63,67,70,67,58,45
"2018/04/10","Às¼æ","SO2",2.3,2.5,2.3,2.3,2.5,2.4,2.5,2.6,4,4.8,4,3.5,4.5,3.5,3.4,3.6,3.8,3.6,4.2,3.8,3.3,2.8,2.7,2.4
"2018/04/11","Às¼æ","CO",0.36,0.29,0.3,0.28,0.3,0.33,0.49,0.66,0.45,0.47,0.55,0.48,0.45,0.4,0.33,0.35,0.43,0.51,0.55,0.66,0.88,0.76,0.89,0.84
"2018/04/11","Às¼æ","NOx",15,8.4,8.9,9.2,11,18,32,36,17,19,26,19,21,15,10,9.4,14,29,33,36,52,48,62,57
"2018/04/11","Às¼æ","O3",49,50,46,43,40,29,19,22,48,50,49,51,52,59,67,70,69,28,16,10,3.3,4.8,2.8,2.6
"2018/04/11","Às¼æ","PM10",40,39,44,41,40,37,33,38,51,72,74,67,64,78,80,72,69,69,75,70,66,61,63,68
"2018/04/11","Às¼æ","SO2",2.7,1.8,1.7,1.6,1.5,1.5,1.6,2.4,4.7,4.6,4.6,4.5,4.4,3.1,2.7,2.6,3,3.6,4.1,4.4,6.4,5.4,5.2,5.7
"2018/04/12","Às¼æ","CO",0.69,0.49,0.39,0.37,0.33,0.3,0.38,0.65,0.64,0.56,0.86,0.61,0.46,0.31,0.26,0.25,0.35,0.62,0.7,0.61,0.86,0.75,0.64,0.42
"2018/04/12","Às¼æ","NOx",49,27,21,19,13,10,21,36,23,37,62,47,27,NA,NA,8.6,13,29,36,29,49,36,28,17
"2018/04/12","Às¼æ","O3",2.4,7.4,6.8,10,14,19,13,8.3,13,6.9,4.5,13,24,38,43,43,35,40,32,22,6.6,7.8,8.1,12
"2018/04/12","Às¼æ","PM10",65,63,62,59,46,30,32,38,49,43,46,48,47,NA,35,37,39,44,48,40,34,NA,52,47
"2018/04/12","Às¼æ","SO2",6.2,3.5,2.7,3,2.4,1.6,1.6,1.9,1.7,2.2,3.7,2.9,2.1,1.7,1.4,1.5,1.6,3,3,2.3,2.5,2.5,2.1,1.7
"2018/04/13","Às¼æ","CO",0.31,0.24,0.3,0.25,0.2,0.41,0.37,0.47,0.37,0.34,0.26,0.24,0.36,0.4,0.32,0.36,0.38,0.46,0.42,0.46,0.4,0.4,0.39,0.34
"2018/04/13","Às¼æ","NOx",15,12,18,17,9.1,26,34,34,20,15,8.8,6.9,11,14,12,16,14,17,15,20,16,19,18,18
"2018/04/13","Às¼æ","O3",12,13,9.1,8,12,4.6,4.6,7.3,17,28,36,42,55,66,67,57,53,43,37,31,30,25,23,21
"2018/04/13","Às¼æ","PM10",39,24,38,33,30,17,16,30,33,46,36,38,39,46,54,60,55,53,50,50,46,52,45,63
"2018/04/13","Às¼æ","SO2",1.8,1.5,2.1,1.6,1.3,2.2,2.1,2.4,2.4,2.6,1.9,1.7,2.3,3.6,3.6,3.9,3.5,3.3,3.1,3.2,2.9,3.2,3.1,2.7
"2018/04/14","Às¼æ","CO",0.3,0.33,0.31,0.28,0.3,0.31,0.32,0.43,0.34,0.43,0.45,0.52,0.36,0.21,0.16,0.18,0.2,0.23,0.26,0.39,0.42,0.43,0.47,0.56
"2018/04/14","Às¼æ","NOx",13,15,14,11,9.6,13,15,24,17,19,20,24,13,9.4,6.6,7.4,8.9,9.6,13,23,23,24,25,34
"2018/04/14","Às¼æ","O3",20,17,15,17,17,11,10,7.9,9.8,11,14,19,44,32,28,24,22,20,15,7.6,6.5,4.7,3.1,2.1
"2018/04/14","Às¼æ","PM10",NA,48,NA,59,50,47,35,32,40,35,36,32,36,31,31,25,33,33,41,50,58,59,51,38
"2018/04/14","Às¼æ","SO2",1.8,1.8,1.6,1.5,1.4,1.3,1.3,1.5,1.8,1.6,2.1,2.1,3.5,2.3,1.6,1.5,1.6,1.6,1.6,2.5,3,2.3,1.8,2.8
"2018/04/15","Às¼æ","CO",0.67,0.34,0.34,0.27,0.23,0.24,0.26,0.27,0.29,0.29,0.31,0.29,0.26,0.27,0.28,0.3,0.31,0.33,0.32,0.32,0.31,0.33,0.33,0.35
"2018/04/15","Às¼æ","NOx",39,11,9.9,10,4.8,4.2,5.4,8.2,8.9,11,12,10,9.2,8.4,8.8,10,10,10,9.3,9.5,7.7,8.9,5.6,6.6
"2018/04/15","Às¼æ","O3",8.7,23,19,29,43,44,45,44,45,46,45,50,50,50,51,51,52,53,53,53,55,54,60,59
"2018/04/15","Às¼æ","PM10",32,32,29,39,25,25,7,14,8,12,15,27,27,26,34,49,76,90,81,78,78,78,97,141
"2018/04/15","Às¼æ","SO2",4.7,1.5,2.2,2.6,1.1,1,1,1.1,0.9,1.4,1.9,2.2,2.3,2.1,2.2,2.2,2.1,2.3,1.5,1.3,1.1,1.4,1.1,1.3
"2018/04/16","Às¼æ","CO",0.38,0.35,0.28,0.23,0.2,0.2,0.23,0.31,0.31,0.3,0.29,0.27,0.27,0.26,0.24,0.26,0.27,0.33,0.31,0.32,0.29,0.25,0.24,0.22
"2018/04/16","Às¼æ","NOx",5.3,5.3,4,3.4,3.4,4.4,6.7,12,13,16,14,11,12,12,11,13,15,15,15,13,11,6.7,6.9,6.1
"2018/04/16","Às¼æ","O3",62,60,61,60,58,56,54,48,47,46,48,50,50,51,51,50,49,49,53,59,61,62,62,60
"2018/04/16","Às¼æ","PM10",141,126,99,78,74,62,65,65,65,67,77,82,82,80,83,67,66,66,57,54,50,73,79,67
"2018/04/16","Às¼æ","SO2",1.3,2.2,1.9,1.9,2,2.1,1.8,2.2,2,2.3,2.2,2.1,2.2,2,2.2,2.2,2.3,2,2.4,2.7,2.1,1.7,1.9,1.6
"2018/04/17","Às¼æ","CO",0.22,0.26,0.25,0.23,0.23,0.23,0.28,0.41,0.39,0.38,0.37,0.37,0.42,0.45,0.4,0.33,0.32,0.33,0.32,0.35,0.36,0.31,0.27,0.25
"2018/04/17","Às¼æ","NOx",5.1,6.9,6.2,5.9,6.2,7.6,10,19,20,21,24,20,20,21,19,15,15,14,15,15,17,13,10,8.2
"2018/04/17","Às¼æ","O3",60,59,59,57,56,57,54,45,47,49,48,53,51,48,49,51,51,55,55,54,56,61,66,67
"2018/04/17","Às¼æ","PM10",46,34,41,39,25,12,13,17,23,20,20,30,25,34,38,53,57,49,49,45,42,30,33,48
"2018/04/17","Às¼æ","SO2",1.3,1.7,1.7,1.8,2.1,2.7,2.2,2.3,2,2.7,3.5,2.9,2.3,2.6,3,2,2.4,2.7,4.6,4.5,4.2,3,2.8,2.5
"2018/04/18","Às¼æ","CO",0.24,0.26,0.24,0.25,0.26,0.31,0.41,0.44,0.42,0.43,0.43,0.42,0.42,0.39,NA,0.35,0.41,0.46,0.52,0.54,0.56,0.59,0.55,0.5
"2018/04/18","Às¼æ","NOx",7.9,8.4,7.8,9.1,9.4,17,24,20,19,18,19,16,20,20,NA,16,21,24,25,24,25,27,24,22
"2018/04/18","Às¼æ","O3",65,60,59,59,55,47,39,45,47,51,57,63,62,NA,56,NA,48,44,42,40,37,33,32,29
"2018/04/18","Às¼æ","PM10",53,53,36,40,35,42,45,40,42,42,46,49,42,39,NA,45,59,65,61,64,62,57,44,52
"2018/04/18","Às¼æ","SO2",2.5,2.1,2.1,2.2,2.1,2.6,2.3,2,2,1.9,2.4,2.6,3,3.7,NA,2.2,2.9,2.4,2.2,1.8,1.4,1.3,1.5,1.6
"2018/04/19","Às¼æ","CO",0.49,0.38,0.39,0.39,0.35,0.39,0.46,0.59,0.37,0.47,0.46,0.51,0.49,0.48,0.42,0.38,0.4,0.5,0.49,0.46,0.43,0.38,0.36,0.34
"2018/04/19","Às¼æ","NOx",21,15,16,20,17,22,41,31,15,21,17,16,16,15,14,15,17,20,24,23,21,17,16,17
"2018/04/19","Às¼æ","O3",27,29,27,21,19,9.3,11,14,24,41,61,79,91,104,91,74,62,49,32,30,33,36,35,32
"2018/04/19","Às¼æ","PM10",59,59,55,44,32,28,36,41,43,36,35,27,NA,48,47,60,37,53,48,61,58,49,50,39
"2018/04/19","Às¼æ","SO2",2,2,2.4,2,1.5,1.3,2.7,2.1,1.3,2.3,2.5,2.6,3.5,3.6,3.1,2.9,3.2,2.7,2.2,2.2,2,1.7,1.7,1.6
"2018/04/20","Às¼æ","CO",0.29,0.27,0.26,0.23,0.22,0.26,0.36,0.44,0.38,0.48,0.5,0.47,0.47,0.63,NA,0.54,0.56,0.51,0.65,0.64,0.51,0.51,0.55,0.55
"2018/04/20","Às¼æ","NOx",15,9.6,11,10,10,14,25,24,19,19,15,12,13,18,NA,NA,18,16,33,36,27,22,22,22
"2018/04/20","Às¼æ","O3",33,34,33,33,32,27,22,25,32,43,69,89,98,103,98,101,94,82,44,15,22,24,30,35
"2018/04/20","Às¼æ","PM10",43,25,20,21,31,39,35,32,34,39,52,58,50,51,69,NA,87,94,81,64,52,34,46,53
"2018/04/20","Às¼æ","SO2",1.6,1.3,1.5,1.6,1.6,1.5,1.7,1.8,1.9,2.6,3.1,2.6,2.8,5,NA,4.3,5,4.6,3.4,2.3,2,2.1,2.8,3.4
"2018/04/21","Às¼æ","CO",0.52,0.46,0.41,0.36,0.31,0.42,0.5,0.6,0.65,0.69,0.68,0.69,0.62,0.53,0.47,0.51,0.54,0.51,0.57,0.62,0.62,0.71,0.71,0.57
"2018/04/21","Às¼æ","NOx",17,12,10,9.3,7,14,17,17,14,15,16,16,15,12,13,16,17,19,20,24,22,30,26,15
"2018/04/21","Às¼æ","O3",38,35,30,28,31,38,34,38,51,67,85,98,99,89,83,83,73,66,61,50,45,30,29,39
"2018/04/21","Às¼æ","PM10",79,76,65,50,37,45,46,72,82,95,108,110,109,87,89,96,111,119,111,108,106,106,97,82
"2018/04/21","Às¼æ","SO2",2.7,2.1,1.5,1.3,1.2,1.8,2.4,4.3,5.1,5.5,4.3,3.8,4,3.9,4.1,4.8,5.9,6,5.7,4.9,4,3.9,3,3
"2018/04/22","Às¼æ","CO",0.62,0.65,0.49,0.47,0.53,0.44,0.45,0.47,0.45,0.57,0.63,0.48,0.47,0.37,0.46,0.49,0.49,0.44,0.63,0.76,0.86,0.61,0.51,0.46
"2018/04/22","Às¼æ","NOx",17,20,12,13,15,10,11,18,15,18,20,12,11,8.1,11,13,12,13,18,26,32,22,14,13
"2018/04/22","Às¼æ","O3",35,26,30,32,28,19,18,26,28,25,40,66,78,69,90,94,95,77,76,52,40,42,47,39
"2018/04/22","Às¼æ","PM10",86,91,88,87,77,71,52,44,34,30,38,NA,45,NA,50,71,86,79,65,83,92,90,73,63
"2018/04/22","Às¼æ","SO2",3.1,2.4,2.2,2.2,2.8,1.6,1.5,2,1.5,1.6,2.1,2,2.3,2.2,4.5,4.9,5.2,3.8,4.8,3.9,3.6,2.7,2.2,1.9
"2018/04/23","Às¼æ","CO",0.37,0.27,0.24,0.23,0.23,0.25,0.3,0.32,0.29,0.29,0.23,0.29,0.36,0.3,0.31,0.27,0.4,0.55,0.53,0.66,0.71,0.51,0.35,0.32
"2018/04/23","Às¼æ","NOx",8.6,7.2,5.9,6.3,6.7,8.3,15,14,11,12,7.4,9.1,11,9.6,11,8.4,19,22,26,30,37,24,12,11
"2018/04/23","Às¼æ","O3",36,32,25,22,21,17,14,20,29,39,38,56,68,66,67,63,60,57,41,38,20,24,29,23
"2018/04/23","Às¼æ","PM10",63,55,39,20,5,17,27,33,37,28,41,26,38,38,44,48,43,55,53,66,60,62,45,47
"2018/04/23","Às¼æ","SO2",1.5,1.8,1.7,1.9,1.9,1.8,1.7,1.7,2.6,2.6,2.1,2.8,3.8,4,4.3,4.5,4.9,4.6,4.5,3.7,3.4,2.8,2.2,2.3
"2018/04/24","Às¼æ","CO",0.39,0.23,0.24,0.17,0.16,0.18,0.24,0.26,0.33,0.31,0.31,0.28,0.31,0.43,0.42,0.44,0.49,0.45,0.38,0.37,0.35,0.33,0.28,0.28
"2018/04/24","Às¼æ","NOx",18,8.5,7.8,7.6,7.8,10,16,14,17,15,13,12,13,17,17,23,27,19,13,16,13,11,6.9,6.5
"2018/04/24","Às¼æ","O3",17,25,23,22,19,16,14,17,15,19,24,22,29,29,29,28,27,36,43,43,51,51,59,58
"2018/04/24","Às¼æ","PM10",38,38,35,31,32,21,23,27,40,42,40,29,20,6,21,17,30,28,28,16,12,27,36,33
"2018/04/24","Às¼æ","SO2",2.4,2,1.8,1.8,1.9,1.9,1.9,2.1,2.1,2.7,2.6,2,1.8,2.1,1.9,2.2,2.2,1.8,1.7,2.8,2.1,2.8,1.9,1.9
"2018/04/25","Às¼æ","CO",0.27,0.28,0.29,0.28,0.28,0.29,0.31,0.36,0.33,0.34,0.37,0.36,0.35,0.33,0.32,0.33,0.38,0.46,0.45,0.43,0.47,0.48,0.4,0.35
"2018/04/25","Às¼æ","NOx",6.2,6.2,6.2,5.6,5.7,6.9,10,13,14,15,18,16,14,12,12,14,18,25,23,19,19,21,16,13
"2018/04/25","Às¼æ","O3",56,52,48,46,44,40,38,41,44,46,47,54,61,63,61,61,57,55,55,55,52,51,59,60
"2018/04/25","Às¼æ","PM10",28,47,56,48,34,29,37,39,43,62,60,58,50,48,47,44,54,66,59,48,43,51,52,53
"2018/04/25","Às¼æ","SO2",2.2,2.4,2.2,1.9,1.9,1.9,2,2,3.3,3.3,3.6,3,2.7,2.7,2.8,3.5,3.8,4.9,3.6,2.7,2.4,2.5,2.3,2.4
"2018/04/26","Às¼æ","CO",0.34,0.33,0.31,0.3,0.31,0.31,0.38,0.46,0.44,0.43,0.43,0.46,0.43,0.43,0.46,0.43,0.45,0.59,0.68,0.73,0.67,0.63,0.55,0.49
"2018/04/26","Às¼æ","NOx",13,10,8.9,8.6,10,11,16,19,16,15,17,17,13,13,23,25,27,34,46,41,50,38,31,24
"2018/04/26","Às¼æ","O3",53,55,63,61,56,58,53,53,59,65,69,77,91,102,87,69,61,50,29,28,23,20,19,22
"2018/04/26","Às¼æ","PM10",49,51,56,49,43,32,41,33,46,30,NA,47,36,53,46,50,60,68,73,63,56,50,45,42
"2018/04/26","Às¼æ","SO2",2.3,2.3,2.4,2.6,2.3,2.1,2.2,2.3,2.3,2.4,NA,2.7,3.1,3.6,4.9,4.7,4.4,5,6.9,4.2,3.3,2.8,2.8,2.6
"2018/04/27","Às¼æ","CO",0.47,0.39,0.37,0.33,0.34,0.41,0.52,0.61,0.72,0.75,0.75,0.68,0.66,0.57,0.48,0.56,0.47,0.52,0.64,0.6,0.51,0.4,0.36,0.35
"2018/04/27","Às¼æ","NOx",20,15,12,12,14,26,35,32,32,44,38,26,34,24,20,27,23,23,34,29,22,15,12,11
"2018/04/27","Às¼æ","O3",23,22,20,18,20,16,17,31,48,48,65,78,65,83,84,60,44,38,27,29,37,45,51,56
"2018/04/27","Às¼æ","PM10",NA,38,31,34,29,31,41,38,58,73,92,94,94,85,77,67,60,51,42,38,39,46,42,41
"2018/04/27","Às¼æ","SO2",2.4,1.2,1,1,1,1.3,1.6,2.1,3.3,4.7,5.6,5.6,8.1,6,4.5,5.8,4.4,1.9,2.3,2.3,1.9,1.6,1.3,1.3
"2018/04/28","Às¼æ","CO",0.32,0.32,0.32,0.31,0.3,0.33,0.38,0.5,0.55,0.6,0.71,0.61,0.52,0.48,0.42,0.45,0.43,0.52,0.52,0.57,0.63,0.63,0.53,0.51
"2018/04/28","Às¼æ","NOx",9.1,7.6,7.4,7.8,9.4,10,18,21,24,23,18,18,19,16,13,15,17,20,20,24,28,28,22,18
"2018/04/28","Às¼æ","O3",61,63,61,59,57,54,47,46,49,58,72,74,67,70,72,62,59,56,52,44,38,34,34,26
"2018/04/28","Às¼æ","PM10",38,34,38,39,47,46,47,42,40,35,48,42,47,40,44,41,49,52,46,38,35,36,32,27
"2018/04/28","Às¼æ","SO2",1.1,1.6,1.6,1.8,1.7,1.8,2,2.3,2.5,2.4,2.9,3,2.3,2,2.1,2,2.2,2.5,2,2.2,2.2,1.9,2,1.7
"2018/04/29","Às¼æ","CO",0.46,0.42,0.51,0.43,0.44,0.51,0.56,0.59,0.6,0.56,0.56,0.49,0.46,0.44,0.46,0.41,0.45,0.49,0.52,0.59,0.57,0.53,0.46,0.44
"2018/04/29","Às¼æ","NOx",13,11,18,10,10,12,13,14,16,12,10,10,10,9.4,7.6,8,9.5,11,14,19,17,16,12,11
"2018/04/29","Às¼æ","O3",24,24,18,30,34,29,31,32,38,55,64,69,74,75,80,85,86,80,73,52,46,37,35,34
"2018/04/29","Às¼æ","PM10",31,32,39,41,50,59,72,81,89,83,77,65,59,55,53,61,66,67,67,69,74,66,55,36
"2018/04/29","Às¼æ","SO2",1.6,1.2,1.5,1.9,2.2,2.2,2.9,3.2,3.5,2.4,1.9,1.9,2.3,2.4,3.5,3.5,4,4.9,4.9,3.6,3,1.8,1.5,1.5
"2018/04/30","Às¼æ","CO",0.52,0.38,0.38,0.39,0.39,0.41,0.51,0.62,0.59,0.54,0.67,0.55,0.47,0.44,0.4,0.4,0.43,0.46,0.49,0.5,0.64,0.61,0.61,0.6
"2018/04/30","Às¼æ","NOx",17,7.8,7.8,9.9,11,12,27,24,14,11,17,10,8.3,8.9,10,9,10,13,14,19,32,23,29,31
"2018/04/30","Às¼æ","O3",24,29,35,36,22,21,11,18,37,47,57,74,76,75,59,61,58,49,40,30,24,24,18,11
"2018/04/30","Às¼æ","PM10",32,38,41,44,37,45,38,38,39,37,47,46,65,64,58,48,44,51,50,47,40,38,37,40
"2018/04/30","Às¼æ","SO2",1.1,1.8,1.7,2.6,2.2,1.9,1.8,3,4.7,4.4,5.4,4.3,3.3,3.1,2.8,2.7,2.7,3,2.5,2.6,2.7,2.4,2.5,2.5
"2018/05/01","Às¼æ","CO",0.58,0.43,0.42,0.35,0.36,0.38,0.46,0.59,0.4,0.39,0.38,0.41,0.41,0.33,0.28,0.31,0.27,0.28,0.29,0.31,0.35,0.41,0.32,0.29
"2018/05/01","Às¼æ","NOx",30,12,10,9,9.9,10,18,24,12,12,11,13,10,8.5,8.1,9.4,8.5,9.3,12,11,16,15,12,10
