"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/03/29","©yÄõ","SO2",1.8,1.4,1.7,1.5,1.3,1.3,1.6,1.3,1.6,1.6,1.2,1.3,1.1,0.9,0.9,0.9,0.9,1.1,1.2,1.2,1.2,1.4,1.7,1.8
"2018/03/30","©yÄõ","CO",0.28,0.28,0.27,0.24,0.2,0.18,0.24,0.29,0.33,0.22,0.26,0.23,0.2,0.19,0.19,0.23,0.28,0.34,0.39,0.36,0.29,0.26,0.27,0.23
"2018/03/30","©yÄõ","NOx",8.6,8.9,8.4,7.1,5.9,5.1,7,10,12,7.1,9,7.8,5.9,5.7,5.3,6.2,7.2,10,13,12,11,8.4,8.1,7.5
"2018/03/30","©yÄõ","O3",17,17,19,21,22,23,22,22,26,41,40,44,48,46,49,47,49,45,40,37,31,29,30,26
"2018/03/30","©yÄõ","PM10",29,30,27,25,26,29,26,23,26,25,23,22,22,23,25,29,35,39,41,45,43,35,32,31
"2018/03/30","©yÄõ","SO2",2,1.9,1.9,1.5,1.3,1.4,1.5,1.5,1.6,1.5,1.6,1.5,1.3,1.3,1.3,1.2,1.6,1.6,1.6,1.8,2,1.9,1.6,1.8
"2018/03/31","©yÄõ","CO",0.23,0.2,0.18,0.2,0.22,0.24,0.3,0.4,0.38,0.26,0.22,0.24,0.24,0.21,0.21,0.24,0.28,0.33,0.33,0.28,0.26,0.28,0.3,0.26
"2018/03/31","©yÄõ","NOx",7.3,3.8,2.8,3.8,4.6,4.1,6.9,10,12,6.3,5.4,7.3,4,3.3,2.8,2.8,4.1,6.4,7.7,6.7,6.6,7,7.9,6.1
"2018/03/31","©yÄõ","O3",28,30,31,26,27,29,25,29,35,48,50,48,52,51,51,49,45,42,41,42,42,32,22,20
"2018/03/31","©yÄõ","PM10",30,30,30,28,31,33,32,35,40,39,37,41,42,51,64,69,65,63,67,69,67,64,59,52
"2018/03/31","©yÄõ","SO2",1.7,1.4,1.4,1.3,1.2,1.3,1.5,1.6,1.6,1.9,2.2,1.8,1.5,1.3,1.4,1.2,1.3,1.2,1.5,1.5,1.5,1.6,1.5,1.6
"2018/04/01","©yÄõ","CO",0.26,0.23,0.21,0.17,0.17,0.18,0.21,0.22,0.27,0.24,0.21,0.2,0.21,0.2,0.21,0.22,0.23,0.26,0.3,0.27,0.27,0.26,0.27,0.27
"2018/04/01","©yÄõ","NOx",6.8,7.4,6.7,3.9,3.3,3.6,4.4,5,6.4,7.4,4.7,3.7,3.8,4.1,4,4,4.9,5.4,7.7,8,8,7.8,7.5,9.1
"2018/04/01","©yÄõ","O3",20,25,30,36,36,35,33,34,41,48,52,56,59,59,57,56,56,55,51,48,45,41,35,29
"2018/04/01","©yÄõ","PM10",51,53,54,54,52,52,55,59,57,59,60,65,71,72,74,74,76,77,75,75,74,70,63,61
"2018/04/01","©yÄõ","SO2",1.8,1.3,1.3,1.1,1,0.9,0.9,0.9,1.3,1.5,1.2,1.2,1.1,1.1,1.1,1.1,1.3,1.4,1.3,1.3,1.5,1.5,1.4,1.4
"2018/04/02","©yÄõ","CO",0.24,0.27,0.25,0.23,0.25,0.25,0.28,0.34,0.41,0.42,0.31,0.3,0.3,0.26,0.26,0.27,0.29,0.29,0.28,0.29,0.29,0.32,0.32,0.29
"2018/04/02","©yÄõ","NOx",7.4,6,4.9,3.7,4.6,5.1,5.5,8.9,9.8,13,8,6,5.4,4.6,4.5,4.9,6,7.5,7.1,6.9,7.4,8.3,8.3,8.2
"2018/04/02","©yÄõ","O3",29,27,28,32,28,28,27,28,36,41,50,58,58,58,58,55,49,43,44,42,40,32,30,28
"2018/04/02","©yÄõ","PM10",61,59,59,59,56,57,58,59,65,75,82,83,80,79,78,76,74,75,77,72,70,70,74,75
"2018/04/02","©yÄõ","SO2",1.3,1.1,1,0.9,1,0.9,1,1.3,1.5,2.1,1.7,1.6,1.2,1.1,1,1.1,1.1,1.1,1.2,1.1,1.1,1.2,1.2,1.3
"2018/04/03","©yÄõ","CO",0.28,0.21,0.2,0.19,0.19,0.21,0.27,0.4,0.46,0.34,NA,NA,0.24,0.21,0.22,0.25,0.28,0.26,0.22,0.22,0.25,0.3,0.24,0.21
"2018/04/03","©yÄõ","NOx",7.4,5,5.5,4.2,4.3,4.1,7,12,15,14,NA,NA,4.9,NA,6,9,8.7,8.9,7.3,6.9,8,9.9,9.5,6.4
"2018/04/03","©yÄõ","O3",28,25,25,26,24,21,19,22,29,32,41,NA,48,45,43,42,39,36,36,33,30,24,25,27
"2018/04/03","©yÄõ","PM10",70,62,59,57,57,58,56,64,77,79,67,NA,80,84,84,73,64,61,57,56,57,59,62,56
"2018/04/03","©yÄõ","SO2",1.5,2.2,2.1,1.8,1.5,1.4,1.8,2.1,2.9,2.6,NA,NA,1.9,1.6,1.7,1.7,1.9,1.8,1.9,1.8,2,2,2,2.2
"2018/04/04","©yÄõ","CO",0.21,0.23,0.24,0.25,0.25,0.25,0.31,0.35,0.35,0.31,0.28,0.26,0.26,0.24,0.25,0.28,0.34,0.24,0.26,0.3,0.32,0.32,0.32,0.33
"2018/04/04","©yÄõ","NOx",5.3,5,5.6,5.4,4.9,5,6.3,11,9.4,8.5,6.1,4.9,4.8,3.7,3.3,4,4.3,4.2,5,6.6,7.4,7.5,8.1,7.4
"2018/04/04","©yÄõ","O3",27,24,19,18,20,20,17,17,25,28,36,42,43,42,40,38,37,37,36,29,27,25,22,20
"2018/04/04","©yÄõ","PM10",49,49,48,45,40,41,44,50,55,55,53,45,43,42,40,40,43,45,42,39,43,46,42,42
"2018/04/04","©yÄõ","SO2",1.7,1.9,1.8,1.8,1.8,1.7,1.7,2,2.1,2.1,2.1,2.1,2,1.8,1.7,1.7,1.7,1.8,1.8,1.7,1.7,1.8,1.8,1.8
"2018/04/05","©yÄõ","CO",0.25,0.17,0.19,0.21,0.18,0.27,0.34,0.34,0.31,0.27,0.21,0.26,0.2,0.18,0.29,0.21,0.21,0.27,0.23,0.27,0.29,0.34,0.25,0.28
"2018/04/05","©yÄõ","NOx",5.4,3.9,5.7,4.9,5,7.3,11,10,9.6,11,5.4,4.4,3.6,2.4,2.3,4,5.6,9.5,9.2,9.1,8.8,9.6,6.4,7.1
"2018/04/05","©yÄõ","O3",24,22,17,17,16,8.9,10,17,27,31,41,45,49,50,44,38,38,31,29,25,23,22,23,21
"2018/04/05","©yÄõ","PM10",45,41,40,45,43,37,39,43,46,50,53,55,50,41,42,41,41,40,39,40,45,50,51,49
"2018/04/05","©yÄõ","SO2",1.6,1.7,1.7,1.5,1.5,1.6,1.8,2,2.6,2.7,2.3,2.1,1.8,1.4,1.2,1.4,1.4,1.5,1.6,1.5,1.6,1.6,1.6,1.7
"2018/04/06","©yÄõ","CO",0.23,0.21,0.22,0.2,0.22,0.25,0.33,0.33,0.3,0.36,0.34,0.44,0.4,0.41,0.37,0.35,0.44,0.5,0.45,0.38,0.32,0.3,0.29,0.26
"2018/04/06","©yÄõ","NOx",6.5,3.8,3.1,2.7,2.9,3.6,5.6,6.8,5.1,6.2,7.5,7.7,7.3,7.3,7.1,7.1,8.8,10,9.6,7.6,5.6,4.5,3,1.7
"2018/04/06","©yÄõ","O3",19,24,25,21,21,27,23,25,34,41,35,31,33,37,40,43,39,38,41,43,48,51,53,56
"2018/04/06","©yÄõ","PM10",42,40,37,48,51,37,38,44,44,45,67,63,25,12,19,21,22,23,26,31,75,128,139,127
"2018/04/06","©yÄõ","SO2",1.4,1.5,1.4,1.1,1.1,1.2,1.3,1.3,1.5,2.5,1.8,1.2,1.1,1.2,1.1,1.1,1.1,1.1,1,1,1,0.9,1,0.8
"2018/04/07","©yÄõ","CO",0.25,0.22,0.23,0.22,0.22,0.23,0.27,0.31,0.29,0.28,0.3,0.31,0.35,0.37,0.33,0.28,0.3,0.29,0.32,0.32,0.29,0.33,0.3,0.28
"2018/04/07","©yÄõ","NOx",1.5,1.8,1.7,1.9,1.7,2,3.5,4.4,4.6,4.3,5,5,5.6,6.4,6,4,4.3,5.3,8.2,8.2,6.2,8.4,7,5.5
"2018/04/07","©yÄõ","O3",54,50,51,48,47,47,47,47,47,49,48,44,44,43,57,62,60,63,59,53,46,40,40,40
"2018/04/07","©yÄõ","PM10",117,107,103,100,87,86,104,122,111,87,79,74,80,106,128,133,127,123,116,109,101,95,94,91
"2018/04/07","©yÄõ","SO2",1.3,1.3,1.2,1.2,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.4,1.5,1.5,1.4,1.5,1.5,1.6,1.5,1.4,1.5,1.5
"2018/04/08","©yÄõ","CO",0.25,0.3,0.28,0.28,0.28,0.29,0.32,0.31,0.35,0.38,0.34,0.31,0.3,0.3,0.3,0.3,0.34,0.38,0.45,0.39,0.4,0.47,0.47,0.4
"2018/04/08","©yÄõ","NOx",3.5,2.9,2.5,2,1.8,2.1,4,3.6,5.7,9.1,7.3,4.7,4.7,4.8,5,5.5,6.5,9.1,11,9.5,9.8,13,14,9
"2018/04/08","©yÄõ","O3",45,47,49,51,51,46,41,38,40,53,59,63,64,65,65,63,61,56,51,41,39,32,30,32
"2018/04/08","©yÄõ","PM10",91,93,92,87,81,71,62,62,61,69,78,72,63,62,62,61,61,59,56,56,58,56,59,62
"2018/04/08","©yÄõ","SO2",1.5,1.7,1.7,1.6,1.6,1.4,1.5,1.5,1.6,2.2,2.2,1.9,1.8,1.9,1.9,1.9,2.1,1.8,1.9,2,2,2.1,2.2,2.3
"2018/04/09","©yÄõ","CO",0.32,0.23,0.22,0.22,0.21,0.22,0.27,0.34,0.27,0.32,0.31,0.25,0.25,0.24,0.22,0.23,0.27,0.37,0.52,0.36,0.37,0.33,0.31,0.3
"2018/04/09","©yÄõ","NOx",5.4,3,2.7,2.3,1.9,2,5,8,6,6.6,9.1,4.6,4,4.4,5.4,6,6.9,11,16,13,13,9.1,8.5,7.6
"2018/04/09","©yÄõ","O3",36,37,34,35,36,33,31,29,43,51,53,61,62,61,59,57,55,49,40,38,35,37,35,32
"2018/04/09","©yÄõ","PM10",54,46,39,39,41,41,41,41,74,75,52,56,57,70,80,76,65,53,46,46,46,44,43,42
"2018/04/09","©yÄõ","SO2",1.9,1,0.9,0.7,0.6,0.5,0.7,0.7,0.8,1.4,1.5,1.1,1,1.1,1.1,1.1,1.1,1.3,1.6,1.5,1.6,1.6,1.6,1.6
"2018/04/10","©yÄõ","CO",0.28,0.29,0.3,0.27,0.25,0.29,0.27,0.32,0.27,0.31,0.29,0.26,0.24,0.22,0.22,0.2,0.22,0.27,0.34,0.32,0.39,0.4,0.26,0.27
"2018/04/10","©yÄõ","NOx",5.9,6,7.3,5.9,4.4,5.8,6,8,6.9,7.2,6.5,5.7,5,4.3,4.5,4,5.3,7.2,9.8,11,13,12,6.7,7.3
"2018/04/10","©yÄõ","O3",32,31,27,30,29,25,29,29,39,51,56,62,62,62,62,58,52,46,42,33,27,30,35,35
"2018/04/10","©yÄõ","PM10",41,44,45,44,40,39,43,48,51,51,52,50,50,48,42,40,40,42,39,39,39,36,32,34
"2018/04/10","©yÄõ","SO2",1.3,1.8,2.1,1.7,1.5,1.4,1.3,1.4,1.7,1.8,1.9,1.9,1.6,1.6,1.5,1.4,1.4,1.3,1.4,1.4,1.5,1.7,1.7,1.9
"2018/04/11","©yÄõ","CO",0.21,0.23,0.24,0.23,0.24,0.27,0.3,0.42,0.32,0.3,0.32,0.32,0.35,0.33,0.27,0.28,0.26,0.35,0.34,0.33,0.29,0.38,0.4,0.35
"2018/04/11","©yÄõ","NOx",4.5,3.7,3.9,4.7,3.4,5.3,5.2,8.4,5.9,5.6,5.3,NA,NA,NA,NA,4.8,3.7,8,8.8,10,8.2,9.2,12,9
"2018/04/11","©yÄõ","O3",37,34,36,35,37,32,38,40,52,57,65,68,80,82,66,59,48,47,39,36,32,29,23,26
"2018/04/11","©yÄõ","PM10",36,35,39,38,36,38,38,39,44,48,53,55,NA,60,56,52,40,27,31,36,35,29,28,33
"2018/04/11","©yÄõ","SO2",1.6,1.9,1.8,1.8,1.7,1.7,1.9,2,2.2,2.4,4,4.9,5.2,4.8,3.7,3,2.1,2.1,2.1,2.4,2.2,2.3,2.3,2.4
"2018/04/12","©yÄõ","CO",0.28,0.23,0.23,0.22,0.23,0.23,0.37,0.35,0.3,0.35,0.45,0.31,0.25,0.23,NA,0.29,0.31,0.33,0.46,0.35,0.38,0.36,0.28,0.26
"2018/04/12","©yÄõ","NOx",5.5,4.3,4.4,5,4.8,4.4,9.2,11,8.6,9.2,11,10,8.2,6,NA,NA,7.4,8,12,11,12,12,8.7,6.9
"2018/04/12","©yÄõ","O3",27,31,28,26,27,26,20,22,28,25,26,29,39,47,NA,44,41,38,30,31,26,17,18,17
"2018/04/12","©yÄõ","PM10",35,38,36,35,33,36,36,35,41,39,35,34,34,43,NA,39,42,44,45,42,43,45,37,34
"2018/04/12","©yÄõ","SO2",2.3,1.2,1.3,1.2,1,0.9,1,1.2,1.4,1.5,2.1,2.5,2.8,2.5,NA,3,1.8,1.3,1.4,1.5,1.6,1.5,1.6,1.6
"2018/04/13","©yÄõ","CO",0.23,0.23,0.23,0.22,0.21,0.23,0.31,0.4,0.39,0.35,0.29,0.29,0.34,0.26,0.2,0.19,0.2,0.23,0.31,0.35,0.39,0.29,0.29,0.22
"2018/04/13","©yÄõ","NOx",5.3,5.5,4.6,4.6,3.9,4.4,6.8,11,13,11,7.2,6.3,7.3,5.9,4.7,4.1,4.6,6.6,9.3,14,14,12,11,7.7
"2018/04/13","©yÄõ","O3",22,19,18,15,15,16,15,11,19,31,40,42,42,41,42,40,35,32,22,14,11,14,13,20
"2018/04/13","©yÄõ","PM10",36,34,29,28,30,32,33,38,39,36,35,35,38,33,32,31,26,29,33,33,32,31,24,20
"2018/04/13","©yÄõ","SO2",1.1,1.4,1.3,1.3,1.2,1.1,1.3,1.1,2.2,2.4,1.9,2,2.3,1.8,1.9,1.7,1.4,1.4,1.5,1.8,2.3,1.6,1.8,1.4
"2018/04/14","©yÄõ","CO",0.2,0.23,0.23,0.23,0.22,0.24,0.29,0.31,0.34,0.44,0.41,0.35,0.33,0.25,0.23,0.24,0.26,0.28,0.29,0.31,0.28,0.29,0.26,0.23
"2018/04/14","©yÄõ","NOx",6.3,5,5.3,5.1,5.6,5,7.9,8.1,8.2,13,13,10,7.6,5.3,5.4,6.1,6.7,7.3,8.3,7.2,5.9,5.9,5.3,3.8
"2018/04/14","©yÄõ","O3",32,34,17,22,11,9.5,11,15,21,23,23,31,38,37,33,30,27,24,28,40,39,38,35,32
"2018/04/14","©yÄõ","PM10",27,29,25,24,25,27,29,29,31,37,42,39,34,29,26,37,48,45,40,31,29,34,26,16
"2018/04/14","©yÄõ","SO2",1.8,1.8,1.8,1.7,1.5,1.5,1.6,1.7,1.8,2,2.1,2.4,2.5,2.4,2.2,2.2,2.1,1.9,1.8,1.6,1.6,1.6,1.6,1.4
"2018/04/15","©yÄõ","CO",0.26,0.36,0.28,0.25,0.22,0.23,0.25,0.26,0.26,0.25,0.26,0.27,0.26,0.25,0.28,0.3,0.31,0.31,0.31,0.3,0.29,0.28,0.27,0.26
"2018/04/15","©yÄõ","NOx",4.5,4.4,3.4,1.7,1.9,1.9,2.3,3.4,4.2,4.5,4.4,4.2,4.1,3.8,3.8,4.1,4.4,4.1,3.7,3.8,3.4,2.6,2,1.5
"2018/04/15","©yÄõ","O3",29,27,36,42,46,48,49,49,51,51,51,51,52,51,53,54,55,56,55,50,47,50,56,49
"2018/04/15","©yÄõ","PM10",15,22,28,26,21,18,16,17,20,15,13,18,21,29,41,60,90,107,104,99,89,87,93,81
"2018/04/15","©yÄõ","SO2",1.6,1.7,1.6,1.4,1.5,1.4,1.3,1.2,1.3,1.3,1.4,1.4,1.5,1.4,1.4,1.4,1.4,1.4,1.5,1.4,1.5,1.3,1.3,1.2
"2018/04/16","©yÄõ","CO",0.27,0.33,0.34,0.32,0.29,0.26,0.27,0.33,0.3,0.29,0.28,0.3,0.3,0.29,0.28,0.28,0.29,0.34,0.35,0.31,0.32,0.38,0.27,0.25
"2018/04/16","©yÄõ","NOx",1.4,2.9,3.1,2.7,2.6,2.7,3.7,5.5,6.1,6.8,6.7,7.4,5.6,5.4,4.7,5.8,5.7,9.6,9.5,6.7,7.5,8.5,3.6,3.1
"2018/04/16","©yÄõ","O3",51,57,58,59,54,55,50,47,47,44,41,43,49,52,55,50,52,42,37,41,38,52,61,58
"2018/04/16","©yÄõ","PM10",77,91,94,83,67,53,47,48,54,61,66,74,89,104,107,109,100,83,78,76,74,65,60,52
"2018/04/16","©yÄõ","SO2",1.5,1.4,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.2,1.3,1.4,1.4,1.3,1.4,1.5,1.6,1.4,1.5,1.5,1.6,1.7,1.6,1.5
"2018/04/17","©yÄõ","CO",0.25,0.22,0.22,0.21,0.22,0.22,0.23,0.3,0.27,0.29,0.33,0.32,0.32,0.28,0.3,0.28,0.33,0.34,0.37,0.32,0.31,0.32,0.33,0.27
"2018/04/17","©yÄõ","NOx",2.5,1.5,1.5,1.3,1.1,1.3,2.2,5.4,4.5,5.2,9.1,6.3,6.4,5.2,5.8,5,5.9,8.3,9.7,7.8,7.1,6.5,7.5,5.3
"2018/04/17","©yÄõ","O3",59,61,57,62,61,60,59,54,54,56,54,57,55,53,52,54,53,48,44,43,39,38,28,28
"2018/04/17","©yÄõ","PM10",42,40,37,29,26,30,31,29,26,24,28,33,34,32,32,36,38,41,42,42,36,31,33,32
"2018/04/17","©yÄõ","SO2",1.6,1.4,1.3,1.3,1.2,1.2,1.1,1.2,1.1,1.2,1.5,1.5,1.5,1.6,1.6,1.7,1.5,1.5,1.7,1.7,1.7,1.7,1.7,1.7
"2018/04/18","©yÄõ","CO",0.25,0.21,0.2,0.2,0.19,0.2,0.25,0.36,0.33,0.26,0.27,0.24,0.23,0.24,0.24,0.24,0.25,0.44,0.39,0.42,0.32,0.33,0.27,0.23
"2018/04/18","©yÄõ","NOx",4.1,2.1,1.9,1.6,2.1,1.6,3.4,7.7,8.2,5.3,4.7,3.9,2.7,3.6,4,3.3,3.4,9.6,9.5,12,7.6,6.7,6.6,2.7
"2018/04/18","©yÄõ","O3",37,40,43,45,45,47,44,40,45,54,62,65,66,65,64,63,64,58,50,37,41,39,39,42
"2018/04/18","©yÄõ","PM10",31,37,39,34,32,35,38,45,50,50,50,49,48,46,49,51,52,57,61,61,55,55,54,47
"2018/04/18","©yÄõ","SO2",1,2,2,1.9,1.9,2,2,2,2.1,2.2,2.3,2.3,2.1,2.2,2.5,2.7,2.4,2.3,2.6,2.5,2.5,2.5,2.5,2.4
"2018/04/19","©yÄõ","CO",0.26,0.19,0.18,0.18,0.19,0.2,0.25,0.31,0.35,NA,0.28,0.29,0.26,0.25,0.27,0.25,0.3,0.44,0.42,0.34,0.37,0.37,0.29,0.29
"2018/04/19","©yÄõ","NOx",3.5,2.4,2.8,3.3,3.2,2.5,4,7.2,7.7,NA,6.1,5.5,4.5,4.9,5.8,5.4,7.1,16,13,9.2,10,10,6.6,7
"2018/04/19","©yÄõ","O3",36,35,36,34,35,35,29,24,34,NA,56,59,60,59,57,54,51,40,37,41,38,34,34,30
"2018/04/19","©yÄõ","PM10",43,40,42,42,37,36,39,36,39,NA,56,51,48,49,51,56,63,66,66,63,62,62,58,56
"2018/04/19","©yÄõ","SO2",2.2,1.2,1,1,0.9,0.8,0.9,0.9,1,NA,1.4,1.6,1.4,1.3,1.3,1,1,1.6,1.5,1.7,1.7,1.7,1.6,1.6
"2018/04/20","©yÄõ","CO",0.25,0.3,0.28,0.28,0.24,0.25,0.28,0.47,0.48,0.33,0.3,0.29,0.31,0.29,0.28,0.28,0.37,0.52,0.49,0.45,0.49,0.41,0.37,0.35
"2018/04/20","©yÄõ","NOx",7.1,6.3,6.8,6.3,5.6,5.5,6.1,12,14,10,5.7,5.6,6,5.5,5.8,7.2,10,17,20,14,17,12,10,10
"2018/04/20","©yÄõ","O3",32,31,33,33,30,27,25,25,34,43,50,49,48,48,46,43,38,31,27,27,22,20,21,29
"2018/04/20","©yÄõ","PM10",56,57,51,47,43,39,42,44,46,48,45,44,50,52,53,54,54,57,60,58,55,52,52,51
"2018/04/20","©yÄõ","SO2",1.5,1.9,1.8,1.7,1.5,1.5,1.5,1.6,1.9,2.1,1.9,1.8,1.8,1.8,1.9,1.9,2.1,2.2,2.6,2.3,2.8,2.6,2.8,2.8
"2018/04/21","©yÄõ","CO",0.26,0.22,0.24,0.25,0.24,0.28,0.32,0.36,0.45,0.37,0.35,0.34,0.32,0.29,0.28,0.25,0.22,0.25,0.28,0.31,0.38,0.35,0.34,0.3
"2018/04/21","©yÄõ","NOx",5.7,4,3.9,4.2,4,4.9,6.9,7.8,12,8.4,7.8,6.2,5.5,5.7,4.7,4.2,3.8,4.2,5.8,6.6,8.5,11,8.6,6.9
"2018/04/21","©yÄõ","O3",34,26,23,19,17,17,14,21,25,36,40,46,48,45,46,45,37,37,35,29,20,18,22,19
"2018/04/21","©yÄõ","PM10",52,48,42,41,36,34,37,44,53,53,49,52,43,44,52,48,44,42,41,42,42,42,43,40
"2018/04/21","©yÄõ","SO2",2.1,1.3,1.2,1,1,0.8,0.8,1,1.3,1.7,1.8,1.8,1.7,1.4,1.1,1.1,1.2,1.1,1.1,0.9,0.8,0.9,1.2,1
"2018/04/22","©yÄõ","CO",0.26,0.25,0.23,0.2,0.23,0.25,0.25,0.29,0.28,0.32,0.31,0.32,0.23,0.17,0.17,0.18,0.18,0.24,0.3,0.41,0.32,0.26,0.38,0.27
"2018/04/22","©yÄõ","NOx",4.8,7.5,8,6,7.7,7,6.3,6.5,5.2,5.4,4.7,7.9,8.2,5.5,5,4.6,4.8,4.9,6.3,11,9.5,6.6,11,8.6
"2018/04/22","©yÄõ","O3",15,14,13,12,7.7,15,17,21,28,40,47,37,34,38,37,34,33,41,37,26,20,18,9.2,11
"2018/04/22","©yÄõ","PM10",37,39,40,36,32,32,32,37,42,41,39,42,39,38,36,29,29,28,28,29,33,37,38,37
"2018/04/22","©yÄõ","SO2",1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.4,1.4,2,2,2.6,2.1,1.9,1.6,1.5,1.7,1.2,1,1.1,1.2,1.3,1.4,1.5
"2018/04/23","©yÄõ","CO",0.22,0.31,0.31,0.29,0.3,0.33,0.34,0.48,0.47,0.4,0.37,0.36,0.26,0.23,0.23,0.24,0.32,0.47,0.51,0.42,0.42,0.31,0.36,0.32
"2018/04/23","©yÄõ","NOx",6.3,4.6,3.6,3.7,3.4,3.2,4.5,9.2,9.3,8.8,7.7,7.5,4,4,5.1,5.3,5.9,9.6,13,10,14,7.3,8,7.9
"2018/04/23","©yÄõ","O3",14,13,15,14,14,15,17,18,27,35,39,43,36,28,24,26,34,36,25,16,10,14,14,12
"2018/04/23","©yÄõ","PM10",31,29,30,29,30,30,32,32,32,33,36,35,31,30,28,23,24,22,27,33,29,26,23,21
"2018/04/23","©yÄõ","SO2",1.5,1.6,1.5,1.4,1.4,1.3,1.3,1.7,2.2,2.7,2.4,2.4,2.1,1.8,1.8,1.6,1.6,1.5,1.7,1.7,1.9,1.8,1.9,2
"2018/04/24","©yÄõ","CO",0.29,0.17,0.17,0.16,0.16,0.19,0.27,0.39,0.39,0.3,0.26,0.32,0.35,0.28,0.38,0.44,0.41,0.52,0.44,0.35,0.33,0.36,0.32,0.29
"2018/04/24","©yÄõ","NOx",6.6,6.1,5.2,5.8,6.5,5.7,8.2,13,13,11,10,13,14,12,14,17,13,18,12,8.1,7.5,8.2,6.5,5.4
"2018/04/24","©yÄõ","O3",10,17,16,13,12,14,16,18,22,29,29,28,26,27,28,27,33,36,47,58,59,57,56,55
"2018/04/24","©yÄõ","PM10",23,27,24,24,25,23,26,31,37,42,38,32,39,39,26,25,27,22,18,19,22,25,29,31
"2018/04/24","©yÄõ","SO2",1.3,1.8,1.8,1.7,1.6,1.5,2.2,2.8,2.3,2.4,2.7,3.1,3.8,2.3,1.9,2.3,2.6,2.3,1.9,1.8,1.6,1.6,1.6,1.6
"2018/04/25","©yÄõ","CO",0.28,0.3,0.31,0.31,0.32,0.33,0.34,0.4,0.41,0.39,0.34,0.33,0.32,0.32,0.31,0.32,0.35,0.41,0.42,0.4,0.38,0.42,0.4,0.34
"2018/04/25","©yÄõ","NOx",4.6,2.5,2.9,2.6,2.1,2.3,2.7,5.6,7.4,7.6,6.9,5.4,3.7,3.9,4,4.3,5.9,8,9.1,8.5,7.8,8.9,7.8,5.2
"2018/04/25","©yÄõ","O3",57,53,48,48,46,44,43,38,36,37,42,44,47,48,47,47,48,47,44,53,55,50,38,36
"2018/04/25","©yÄõ","PM10",35,38,37,42,42,43,48,48,51,48,45,NA,49,47,45,49,56,56,55,56,57,57,54,53
"2018/04/25","©yÄõ","SO2",1.7,1.2,1,1,0.9,0.9,0.8,0.8,1,1,1.1,1,0.9,0.9,0.8,0.9,1,1.1,1.1,1.4,1.4,1.4,1.4,1.3
"2018/04/26","©yÄõ","CO",0.33,0.32,0.29,0.29,0.28,0.32,0.38,0.4,0.35,0.35,0.29,0.32,0.33,0.31,0.31,0.31,0.4,0.4,0.45,0.41,0.4,0.51,0.48,0.44
"2018/04/26","©yÄõ","NOx",4.7,5.7,4.6,4.4,3.6,4.9,7.9,9.6,7,6.7,5.9,5.9,6.2,6.1,7.1,6.1,9.4,9.2,11,11,10,13,11,10
"2018/04/26","©yÄõ","O3",36,35,36,38,49,39,37,38,63,75,76,73,73,76,77,78,72,71,64,42,44,41,39,40
"2018/04/26","©yÄõ","PM10",47,45,39,29,30,35,39,43,47,48,46,40,37,42,46,46,46,49,50,52,52,50,52,51
"2018/04/26","©yÄõ","SO2",1.6,1.6,1.5,1.4,1.2,1.2,1.9,1.5,1.6,1.7,2,2.5,2.4,1.8,1.7,1.7,1.8,2,2.5,2.1,2.1,2.2,2.3,2.1
"2018/04/27","©yÄõ","CO",0.39,0.34,0.3,0.32,0.33,0.34,0.4,0.42,0.55,0.52,0.5,0.47,0.45,0.38,0.33,0.36,0.35,0.36,0.43,0.36,0.39,0.33,0.26,0.29
"2018/04/27","©yÄõ","NOx",6.7,4,3,2.8,2.9,3.1,5.6,5.5,8.6,9.7,8.6,6.3,5.5,5,4.6,7.2,8.9,9.4,11,8.7,8.6,5.8,3.7,3
"2018/04/27","©yÄõ","O3",45,41,39,38,36,34,32,39,54,49,54,62,65,61,NA,52,50,50,44,45,46,51,55,61
"2018/04/27","©yÄõ","PM10",49,48,46,42,42,42,41,45,52,55,56,55,51,45,42,39,30,26,33,37,40,37,27,29
"2018/04/27","©yÄõ","SO2",1.8,1.9,1.6,1.5,1.4,1.4,1.6,1.5,2,2.6,2.9,2.7,2.5,2.2,2.1,1.9,1.7,1.7,1.7,1.9,1.9,1.9,1.8,1.8
"2018/04/28","©yÄõ","CO",0.3,0.26,0.26,0.26,0.27,0.29,0.37,0.39,0.4,0.37,0.36,0.4,0.4,0.36,0.33,0.37,0.35,0.37,0.49,0.5,0.59,0.39,0.44,0.35
"2018/04/28","©yÄõ","NOx",3.2,2.7,2.3,2.2,2.4,4.3,6.4,6.1,6.6,7.4,6.8,7.2,8.1,6.8,5.4,6.1,5.9,5.1,8.5,11,14,8.2,9.6,6
"2018/04/28","©yÄõ","O3",63,63,60,64,62,50,48,58,75,78,79,77,76,77,78,73,74,71,63,39,31,39,33,37
"2018/04/28","©yÄõ","PM10",42,53,53,46,43,47,55,62,66,63,58,57,57,53,52,53,59,63,63,68,69,60,54,45
